valid_points	duration	head_id	source	srt	heuristic_saccade_validity	invalid_points	trial_configuration_id	stim_location	tracker_successfully_calibrated	trial_number	mse
897	616574	0182	cg37_8_childcogn_8mNoCalib_SRT5.gazedata	63267	False	909	SRT5	5	False	7	0.08714366035552869
237	43321	0182	cg37_8_childcogn_8mNoCalib_SRT5.gazedata	206625	True	1569	SRT5	5	False	8	2.5245106305486325e-05
1761	46699	0182	cg37_8_childcogn_8mNoCalib_SRT5.gazedata	256653	True	45	SRT5	4	False	9	0.005238188442365816
1806	150047	0182	cg37_8_childcogn_8mNoCalib_SRT5.gazedata	259904	False	0	SRT5	3	False	10	0.002778262799470772
1179	49971	0182	cg37_8_childcogn_8mNoCalib_SRT5.gazedata	250020	True	627	SRT5	6	False	11	0.0039507783708314596
432	36722	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	406575	True	1374	SRT1	6	False	0	0.00015383760224683447
1803	46695	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	276583	True	3	SRT1	6	False	1	0.0013197816749880758
1770	43337	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	329875	True	36	SRT1	3	False	2	0.002207813970835744
1275	43342	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	286662	True	531	SRT1	5	False	3	0.0003851135970817655
1170	356540	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	290018	False	636	SRT1	4	False	4	0.00445635017191356
1806	116656	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	253301	False	0	SRT1	5	False	5	0.001934701950414194
1299	29896	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	369973	True	507	SRT1	4	False	6	0.003784825715962304
867	46679	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	283311	True	939	SRT1	3	False	7	0.0010595861894754687
1296	283308	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	223302	False	510	SRT1	4	False	8	0.002019895109447233
966	26743	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	596530	True	840	SRT1	6	False	9	0.008426033375956455
789	39985	0182	cg37_8b_childcogn_8mNoCalib_SRT1.gazedata	263269	True	1017	SRT1	3	False	10	0.00023011059821460608
1326	59921	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	199976	True	480	SRT1	6	False	0	0.01486996472904168
1545	30014	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	429999	True	261	SRT1	3	False	1	0.009903092306989323
1506	50053	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	233255	True	300	SRT1	6	False	2	0.008469189721538338
1770	39974	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	346664	True	36	SRT1	3	False	3	0.0025641193876198187
1512	33252	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	343332	True	294	SRT1	4	False	4	0.00197766864837957
1149	43337	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	599898	True	657	SRT1	5	False	5	0.014918805089046253
477	73363	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	56642	False	1329	SRT1	6	False	6	0.0036381078319910306
1572	33373	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	476577	True	234	SRT1	5	False	7	0.0016555207378829348
1770	43337	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	516657	True	36	SRT1	3	False	8	0.0017586527080457482
1722	39978	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	390007	True	84	SRT1	5	False	9	0.0028448325989702977
1752	43229	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	490017	True	54	SRT1	4	False	10	0.0028540464233777737
1608	46605	0111	cg38_8_childcogn_8mNoCalib_SRT1.gazedata	476584	True	198	SRT1	4	False	11	0.002152516183084209
1776	36623	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	516658	True	30	SRT2	6	False	0	0.003352179375541941
1806	66632	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	276667	True	0	SRT2	5	False	1	0.0044783926273915114
1791	26653	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	263362	True	15	SRT2	5	False	2	0.0027052222042970773
1794	386578	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	186666	False	12	SRT2	6	False	3	0.005696388367494316
1794	43333	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	426645	True	12	SRT2	3	False	4	0.002222972160326979
1791	56652	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	276615	True	15	SRT2	3	False	5	0.0032970935596558764
1734	39976	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	376581	True	72	SRT2	3	False	6	0.0012485163971947737
1725	39967	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	223294	True	81	SRT2	6	False	7	0.003558170316257917
1782	116688	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	283305	False	24	SRT2	4	False	8	0.0032897885919616994
1788	29988	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	233266	True	18	SRT2	5	False	9	0.003532972554117581
1626	409955	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	243330	False	180	SRT2	4	False	10	0.0038434080462664963
1650	66640	0111	cg38_8_childcogn_8mNoCalib_SRT2.gazedata	393279	True	156	SRT2	4	False	11	0.0024022250381561796
1515	43335	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	453279	True	291	SRT3	6	False	0	0.00190454508545772
1608	56653	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	233360	True	198	SRT3	6	False	1	0.0008396505316087584
1638	30033	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	239960	True	168	SRT3	5	False	2	0.0016145806729522785
1644	29897	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	246687	True	162	SRT3	3	False	3	0.001048196227628472
1638	39977	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	229998	True	168	SRT3	6	False	4	0.002692868916537943
840	6605	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	263285	False	966	SRT3	5	False	5	0.0015308675206783951
1557	29991	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	386572	True	249	SRT3	4	False	6	0.0021633615079387067
1428	146636	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	293312	False	378	SRT3	3	False	7	0.004748735154434253
1314	23306	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	309991	True	492	SRT3	4	False	8	0.0016627080454619688
1737	46595	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	330004	True	69	SRT3	5	False	9	0.0011264768101011662
1446	16620	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	273294	True	360	SRT3	3	False	10	0.0011642879712436991
1338	73294	0111	cg38_8_childcogn_8mNoCalib_SRT3.gazedata	343278	True	468	SRT3	4	False	11	0.0022294195429324376
1650	50043	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	256557	True	156	SRT4	5	False	0	0.0015683797711745198
1638	46659	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	266654	True	168	SRT4	6	False	1	0.0012688748124284035
1806	93281	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	326642	False	0	SRT4	4	False	2	0.0025993557479892576
1782	33370	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	273325	True	24	SRT4	4	False	3	0.001074115935280299
1614	40096	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	286554	True	192	SRT4	6	False	4	0.0012056113390665583
1605	33373	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	233336	True	201	SRT4	4	False	5	0.0009068258133541904
1806	43340	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	206596	True	0	SRT4	3	False	6	0.003254446919031803
1776	36726	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	226650	True	30	SRT4	6	False	7	0.0024345190086097913
1776	339975	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	120036	False	30	SRT4	3	False	8	0.004341346822532892
1806	36642	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	193275	True	0	SRT4	5	False	9	0.0024383153320481628
1761	33371	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	239970	True	45	SRT4	5	False	10	0.0026519203797935806
1770	36637	0111	cg38_8_childcogn_8mNoCalib_SRT4.gazedata	250010	True	36	SRT4	3	False	11	0.0013658607648597044
1806	33358	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	219939	True	0	SRT5	6	False	0	0.0028515810019493115
1794	49968	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	213309	True	12	SRT5	6	False	1	0.002439737121003092
1287	43326	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	369988	True	519	SRT5	4	False	2	0.003294575342838362
1788	29999	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	229909	True	18	SRT5	6	False	3	0.00203492034438401
1770	739866	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	219944	False	36	SRT5	3	False	4	0.11713763595278784
1728	186616	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	216630	False	78	SRT5	3	False	5	0.004613812654276007
1713	223303	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	159892	False	93	SRT5	3	False	6	0.004553803178549888
1638	29959	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	223339	True	168	SRT5	4	False	7	0.0015163645923929546
1782	26638	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	260029	True	24	SRT5	5	False	8	0.0005844727835767255
1743	46654	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	273269	True	63	SRT5	4	False	9	0.002966512706422145
1107	100005	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	749928	False	699	SRT5	5	False	10	0.06021976443075816
1632	16693	0111	cg38_8_childcogn_8mNoCalib_SRT5.gazedata	916538	False	174	SRT5	5	False	11	0.08972242466609216
1719	40089	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	319922	True	87	SRT1	4	False	0	0.0029148573701908865
1797	29998	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	343232	True	9	SRT1	3	False	1	0.003447772942802121
1785	36730	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	343215	True	21	SRT1	6	False	2	0.00043655984223606105
1806	40067	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	269889	True	0	SRT1	5	False	3	0.0035460411496985983
1791	33382	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	293257	True	15	SRT1	6	False	4	0.0013029750667634624
1632	56665	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	383286	True	174	SRT1	4	False	5	0.0011224623378195482
1806	40071	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	266620	True	0	SRT1	5	False	6	0.0006633985269376377
1806	33368	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	343209	True	0	SRT1	6	False	7	0.0006111045086071573
1794	50039	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	346589	True	12	SRT1	4	False	8	0.0003336754152456743
1806	26653	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	303331	True	0	SRT1	3	False	9	0.0006270692877292976
1806	696541	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	303353	False	0	SRT1	5	False	10	0.08768502481098701
1785	43316	0177	cg39_8_childcogn_8mNoCalib_SRT1.gazedata	236631	True	21	SRT1	3	False	11	0.0015228788851247303
1806	333266	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	129989	False	0	SRT2	6	False	0	0.004946172647487922
1806	39976	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	243334	True	0	SRT2	3	False	1	0.0013949602182826775
1788	46607	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	263360	True	18	SRT2	5	False	2	0.0006525919414666214
1788	53402	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	323283	True	18	SRT2	4	False	3	0.0063406350584084975
1806	110046	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	226560	False	0	SRT2	6	False	4	0.002063539549594912
1794	33373	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	259972	True	12	SRT2	3	False	5	0.0028192723749151747
1806	46687	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	229896	True	0	SRT2	6	False	6	0.0039375822450885955
1722	759885	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	236615	False	84	SRT2	5	False	7	0.09471663686883854
1803	36729	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	296627	True	3	SRT2	4	False	8	0.0014648480023346357
1797	26672	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	229975	True	9	SRT2	3	False	9	0.0010174371947899608
1794	39980	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	249947	True	12	SRT2	4	False	10	0.0014573701089498252
1806	833235	0177	cg39_8_childcogn_8mNoCalib_SRT2.gazedata	0	False	0	SRT2	5	False	11	0.015486624091595734
1806	36636	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	223281	True	0	SRT3	3	False	0	0.00017820805782578627
1719	179975	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	213295	False	87	SRT3	6	False	1	0.0028931662857569185
1776	63294	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	246579	True	30	SRT3	4	False	2	0.0016374433184269347
1797	43323	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	299991	True	9	SRT3	5	False	3	0.00022006564229476038
1803	30022	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	226634	True	3	SRT3	3	False	4	0.0011144485723918293
1806	46692	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	236629	True	0	SRT3	6	False	5	0.002720386483915739
1806	56675	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	236610	True	0	SRT3	6	False	6	0.0024525244727110073
1554	46695	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	273318	True	252	SRT3	5	False	7	0.0028684051666206327
1491	36627	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	236709	True	315	SRT3	3	False	8	0.0024238169311336447
1704	36617	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	369952	True	102	SRT3	4	False	9	0.00818959950828204
1767	50030	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	223289	True	39	SRT3	5	False	10	0.000754895576415568
1704	36730	0177	cg39_8_childcogn_8mNoCalib_SRT3.gazedata	303234	True	102	SRT3	4	False	11	0.002694888151707699
1794	40072	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	233281	True	12	SRT4	3	False	0	0.0015632962259288273
1806	46689	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	289913	True	0	SRT4	4	False	1	0.002112686227692577
1806	30009	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	246582	True	0	SRT4	6	False	2	0.0007107004653817543
1806	36622	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	269993	True	0	SRT4	4	False	3	0.0011585517342003265
1806	60020	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	219925	True	0	SRT4	5	False	4	0.002587020085332781
1782	36619	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	210047	True	24	SRT4	4	False	5	0.0014979120393035436
1806	29888	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	276694	True	0	SRT4	6	False	6	0.0018942228557045498
1806	43344	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	233267	True	0	SRT4	5	False	7	0.0018001268930769524
1794	33370	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	266607	True	12	SRT4	6	False	8	0.0006879163288869835
1806	39983	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	233374	True	0	SRT4	5	False	9	0.001039774342918198
1794	53311	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	246579	True	12	SRT4	3	False	10	0.004984990935280063
1803	79958	0177	cg39_8_childcogn_8mNoCalib_SRT4.gazedata	243330	True	3	SRT4	3	False	11	0.004522731878083354
1500	39994	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	316568	True	306	SRT5	6	False	0	0.001468939213431495
1806	43337	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	293273	True	0	SRT5	3	False	1	0.00029856340116355296
1806	399991	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	133353	False	0	SRT5	3	False	2	0.004326474442947114
1767	39978	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	243310	True	39	SRT5	4	False	3	0.0005654082645917766
1716	29921	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	246689	True	90	SRT5	6	False	4	0.0018619902648620709
1803	33372	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	199994	True	3	SRT5	5	False	5	0.0028481509699621464
1710	36715	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	293287	True	96	SRT5	4	False	6	0.00210321459681224
1791	43298	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	209964	True	15	SRT5	3	False	7	0.0009572772895755207
1707	36625	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	249947	True	99	SRT5	6	False	8	0.0009655402637179347
1785	46665	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	259918	True	21	SRT5	4	False	9	0.0011508013406661772
1695	53306	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	203263	True	111	SRT5	5	False	10	0.0027331041678121375
1758	43340	0177	cg39_8_childcogn_8mNoCalib_SRT5.gazedata	233354	True	48	SRT5	5	False	11	0.0016797415601615562
909	39996	0139	cg3_8_childcogn_8m_SRT1.gazedata	186648	True	897	SRT1	3	True	0	0.0026115921807107487
1197	83311	0139	cg3_8_childcogn_8m_SRT1.gazedata	233341	False	609	SRT1	4	True	1	0.003921064513150205
1782	26654	0139	cg3_8_childcogn_8m_SRT1.gazedata	260013	True	24	SRT1	5	True	2	0.0007995151040102858
1707	210078	0139	cg3_8_childcogn_8m_SRT1.gazedata	183294	False	99	SRT1	6	True	3	0.004573487515206794
948	13318	0139	cg3_8_childcogn_8m_SRT1.gazedata	290006	True	858	SRT1	5	True	4	0.04137495573221201
144	6617	0139	cg3_8_childcogn_8m_SRT1.gazedata	613265	False	1662	SRT1	6	True	5	0.008577936938830943
654	53418	0139	cg3_8_childcogn_8m_SRT1.gazedata	239944	True	1152	SRT1	6	True	6	0.0032666007355932115
1665	49949	0139	cg3_8_childcogn_8m_SRT1.gazedata	403347	True	141	SRT1	4	True	7	0.001683424389735816
726	6723	0139	cg3_8_childcogn_8m_SRT1.gazedata	759887	False	1080	SRT1	3	True	8	0.004022492348900552
816	119956	0139	cg3_8_childcogn_8m_SRT1.gazedata	466623	False	990	SRT1	4	True	9	0.007710562168981579
1581	26641	0139	cg3_8_childcogn_8m_SRT1.gazedata	209895	True	225	SRT1	5	True	10	0.0034143741399756695
1374	50042	0139	cg3_8_childcogn_8m_SRT1.gazedata	226647	True	432	SRT1	3	True	11	0.003761942645267612
1326	26739	0139	cg3_8_childcogn_8m_SRT2.gazedata	356564	True	480	SRT2	3	True	0	0.0006321926385410794
1569	69987	0139	cg3_8_childcogn_8m_SRT2.gazedata	246695	True	237	SRT2	5	True	1	0.002562684964515288
1410	43345	0139	cg3_8_childcogn_8m_SRT2.gazedata	190001	True	396	SRT2	5	True	2	0.0015872520450000095
762	56660	0139	cg3_8_childcogn_8m_SRT2.gazedata	416580	True	1044	SRT2	4	True	3	0.002798141767047606
1062	46672	0139	cg3_8_childcogn_8m_SRT2.gazedata	193294	True	744	SRT2	6	True	4	0.000325286842530893
1233	93276	0139	cg3_8_childcogn_8m_SRT2.gazedata	239973	False	573	SRT2	4	True	5	0.0016416488274787657
1443	39921	0139	cg3_8_childcogn_8m_SRT2.gazedata	216637	True	363	SRT2	3	True	6	0.0021522716249767586
1230	56663	0139	cg3_8_childcogn_8m_SRT2.gazedata	216679	True	576	SRT2	6	True	7	0.0031846519529423606
609	16591	0139	cg3_8_childcogn_8m_SRT2.gazedata	586655	True	1197	SRT2	6	True	8	0.0016699859274117667
897	56665	0139	cg3_8_childcogn_8m_SRT2.gazedata	319923	True	909	SRT2	4	True	9	0.004804086650295323
285	123372	0139	cg3_8_childcogn_8m_SRT2.gazedata	49974	False	1521	SRT2	3	True	10	0.0003025927242843701
1170	0	0139	cg3_8_childcogn_8m_SRT2.gazedata	256656	False	636	SRT2	5	True	11	0.009211510856998993
357	43342	0139	cg3_8_childcogn_8m_SRT3.gazedata	303263	True	1449	SRT3	6	True	0	0.006547971134336815
1464	253306	0139	cg3_8_childcogn_8m_SRT3.gazedata	169975	False	342	SRT3	3	True	1	0.0017496746861491276
1455	39976	0139	cg3_8_childcogn_8m_SRT3.gazedata	326625	True	351	SRT3	4	True	2	0.0027092609507009527
1167	929869	0139	cg3_8_childcogn_8m_SRT3.gazedata	69989	False	639	SRT3	5	True	3	0.032704453531380906
678	696612	0139	cg3_8_childcogn_8m_SRT3.gazedata	0	False	1128	SRT3	6	True	4	0.02130469849217777
1518	60018	0139	cg3_8_childcogn_8m_SRT3.gazedata	279943	True	288	SRT3	5	True	5	0.0010586013394201727
306	33342	0139	cg3_8_childcogn_8m_SRT3.gazedata	249937	True	1500	SRT3	3	True	6	0.000594968406582305
1566	399873	0139	cg3_8_childcogn_8m_SRT3.gazedata	0	False	240	SRT3	4	True	8	0.020516297995898283
1332	49957	0139	cg3_8_childcogn_8m_SRT3.gazedata	569952	True	474	SRT3	6	True	9	0.004159387863427091
1383	46600	0139	cg3_8_childcogn_8m_SRT3.gazedata	409995	True	423	SRT3	5	True	10	0.0019223812299979893
1035	60013	0139	cg3_8_childcogn_8m_SRT3.gazedata	363314	True	771	SRT3	4	True	11	0.01683422141472577
243	0	0139	cg3_8_childcogn_8m_SRT4.gazedata	719828	False	1563	SRT4	3	True	0	0.5688641967001435
1233	6666	0139	cg3_8_childcogn_8m_SRT4.gazedata	279971	False	573	SRT4	3	True	1	0.0016784640368273103
1302	999863	0139	cg3_8_childcogn_8m_SRT4.gazedata	0	False	504	SRT4	5	True	3	0.005030390230775342
1401	36717	0139	cg3_8_childcogn_8m_SRT4.gazedata	249950	True	405	SRT4	4	True	4	0.000987440379693163
90	0	0139	cg3_8_childcogn_8m_SRT4.gazedata	40071	False	1716	SRT4	3	True	5	4.7329836599296804e-05
558	3328	0139	cg3_8_childcogn_8m_SRT4.gazedata	366605	False	1248	SRT4	6	True	6	0.03666708890804199
1692	49932	0139	cg3_8_childcogn_8m_SRT4.gazedata	243327	True	114	SRT4	6	True	7	0.0010331507325095194
1521	43305	0139	cg3_8_childcogn_8m_SRT4.gazedata	236651	True	285	SRT4	4	True	8	0.0022756028301810422
1113	43332	0139	cg3_8_childcogn_8m_SRT4.gazedata	219939	True	693	SRT4	5	True	9	0.002508474928446352
699	6609	0139	cg3_8_childcogn_8m_SRT4.gazedata	36739	False	1107	SRT4	5	True	10	0.029511195602291946
1362	49978	0139	cg3_8_childcogn_8m_SRT4.gazedata	273301	True	444	SRT4	6	True	11	0.0005960396869568347
1494	293274	0139	cg3_8_childcogn_8m_SRT5.gazedata	126646	False	312	SRT5	3	True	0	0.0014944986488492139
1758	316580	0139	cg3_8_childcogn_8m_SRT5.gazedata	130003	False	48	SRT5	5	True	2	0.0019343523723539789
1404	36726	0139	cg3_8_childcogn_8m_SRT5.gazedata	576568	True	402	SRT5	5	True	3	0.005986105752899466
303	3273	0139	cg3_8_childcogn_8m_SRT5.gazedata	0	False	1503	SRT5	6	True	5	1.0925928716531789e-05
507	6633	0139	cg3_8_childcogn_8m_SRT5.gazedata	286629	False	1299	SRT5	6	True	6	0.005239967463490579
1404	43335	0139	cg3_8_childcogn_8m_SRT5.gazedata	250046	True	402	SRT5	5	True	7	0.001654890554098849
1275	46670	0139	cg3_8_childcogn_8m_SRT5.gazedata	236639	True	531	SRT5	4	True	8	0.0019321219471584872
819	0	0139	cg3_8_childcogn_8m_SRT5.gazedata	889917	False	987	SRT5	3	True	9	0.4656361244862188
15	6628	0139	cg3_8_childcogn_8m_SRT5.gazedata	599923	False	1791	SRT5	4	True	10	2.1851286851266164e-05
1356	0	0139	cg3_8_childcogn_8m_SRT5.gazedata	63379	False	450	SRT5	6	True	11	0.00423336039082321
828	143261	0139	cg3_8_childcogn_8mNoCalib_SRT1.gazedata	263343	False	978	SRT1	4	False	0	0.006319475446110931
1548	46662	0121	cg40_8_childcogn_8m_SRT1.gazedata	433293	True	258	SRT1	3	True	0	0.002091192888928974
1185	63268	0121	cg40_8_childcogn_8m_SRT1.gazedata	366671	True	621	SRT1	4	True	1	0.004971052478849243
1137	46707	0121	cg40_8_childcogn_8m_SRT1.gazedata	356639	True	669	SRT1	5	True	2	0.003002712296524627
1356	56660	0121	cg40_8_childcogn_8m_SRT1.gazedata	496629	True	450	SRT1	4	True	3	0.005446889738628137
1251	999863	0121	cg40_8_childcogn_8m_SRT1.gazedata	0	False	555	SRT1	4	True	4	0.05462207398130204
1737	49943	0121	cg40_8_childcogn_8m_SRT1.gazedata	353280	True	69	SRT1	5	True	5	0.0020247380522717563
1347	70004	0121	cg40_8_childcogn_8m_SRT1.gazedata	386629	True	459	SRT1	6	True	6	0.006907288092147175
1749	56657	0121	cg40_8_childcogn_8m_SRT1.gazedata	383290	True	57	SRT1	3	True	7	0.0015813296335649401
1497	46677	0121	cg40_8_childcogn_8m_SRT1.gazedata	399892	True	309	SRT1	6	True	8	0.006652738591775504
963	46597	0121	cg40_8_childcogn_8m_SRT1.gazedata	420012	True	843	SRT1	3	True	9	0.0013062663860553103
1125	63290	0121	cg40_8_childcogn_8m_SRT1.gazedata	349934	True	681	SRT1	6	True	10	0.009442613762387485
1782	60019	0121	cg40_8_childcogn_8m_SRT1.gazedata	349932	True	24	SRT1	5	True	11	0.002443967782223531
1746	43342	0121	cg40_8_childcogn_8m_SRT2.gazedata	443310	True	60	SRT2	6	True	0	0.0010822980900070153
1776	39908	0121	cg40_8_childcogn_8m_SRT2.gazedata	396688	True	30	SRT2	6	True	1	0.0004954749682332609
